M,D,Y,h,m,s,pm,handle,F,RT,O,E
02,14,18,05,18,54,PM,sciencepolicy,0,9,False,MehrdadHariri
02,14,18,05,25,34,PM,vote_no_body,0,13,False,sciencepolicy
02,14,18,05,45,55,PM,RimRK,9,0,True,
02,14,18,06,18,22,PM,CarletonSPPA,0,13,False,sciencepolicy
02,14,18,06,34,04,PM,SOCAAR_UofT,0,13,False,sciencepolicy
02,14,18,06,45,27,PM,MarcSaner,0,9,False,MehrdadHariri
02,14,18,07,18,18,PM,Labfundr,0,9,False,MehrdadHariri
02,14,18,08,12,41,PM,HeyDrWilson,0,0,True,
02,14,18,09,10,13,PM,sciencepolicy,2,1,True,
02,14,18,09,25,11,PM,cmrblanco,1,0,True,
02,14,18,10,58,49,PM,km_can,0,9,False,MehrdadHariri
02,14,18,11,33,40,PM,ShawnMcGuirk,0,9,False,MehrdadHariri
02,14,18,11,45,35,PM,g_auld,0,13,False,sciencepolicy
02,15,18,12,54,54,AM,salexander_11,0,9,False,MehrdadHariri
02,15,18,02,13,21,AM,SHADnetwork,0,13,False,sciencepolicy
02,15,18,02,17,16,AM,TCS_YvonneG,0,13,False,sciencepolicy
02,15,18,02,55,21,AM,GKHodgson,0,13,False,sciencepolicy
02,15,18,04,07,20,AM,ScienceBorealis,2,2,True,
02,15,18,08,20,07,AM,sciencepolicy,6,5,True,
02,15,18,08,40,08,AM,OMAwoleye,0,5,False,sciencepolicy
02,15,18,10,38,27,AM,T_S_Sci,0,2,False,ScienceBorealis
02,15,18,11,25,23,AM,abourqueviens,0,9,False,MehrdadHariri
02,15,18,11,51,01,AM,CaSP_UWMadison,0,9,False,MehrdadHariri
02,15,18,11,57,41,AM,bones_canada,0,2,False,ScienceBorealis
02,15,18,12,21,03,PM,westernuScience,0,5,False,sciencepolicy
02,15,18,12,42,14,PM,cmrblanco,0,5,False,sciencepolicy
02,15,18,02,28,04,PM,BioTalentCanada,0,5,False,sciencepolicy
02,15,18,03,19,05,PM,vote_no_body,0,5,False,sciencepolicy
02,15,18,03,27,22,PM,vote_no_body,5,0,True,
02,15,18,03,28,00,PM,vote_no_body,0,1,False,sciencepolicy
02,15,18,08,12,41,PM,HeyDrWilson,0,1,True,
02,15,18,08,40,34,PM,DrlocksLocks,0,1,False,HeyDrWilson
02,15,18,09,35,58,PM,sciencepolicy,3,0,True,
02,16,18,03,34,38,AM,MapledMike,0,13,False,sciencepolicy
02,16,18,03,42,52,AM,ScienceBorealis,0,13,False,sciencepolicy
02,16,18,05,00,26,AM,_AMeta,0,13,False,sciencepolicy
02,17,18,02,09,37,PM,scienceatlantic,0,9,False,MehrdadHariri
02,18,18,12,23,49,AM,jeanprodrigue,0,13,False,sciencepolicy
02,19,18,07,50,13,PM,sciencepolicy,3,4,True,
02,19,18,07,51,51,PM,SnowHydro,0,4,False,sciencepolicy
02,19,18,07,51,51,PM,ScienceBorealis,0,4,False,sciencepolicy
02,19,18,08,39,47,PM,JRyanCS,0,4,False,sciencepolicy
02,20,18,12,49,21,AM,GKHodgson,0,4,False,sciencepolicy
02,20,18,01,36,17,PM,CRDCN,0,13,False,sciencepolicy
02,20,18,04,30,40,PM,sciencepolicy,0,0,True,
02,20,18,09,10,13,PM,sciencepolicy,5,1,True,
02,20,18,09,16,04,PM,vote_no_body,0,1,False,sciencepolicy
02,21,18,03,39,16,AM,sciencepolicy,2,1,True,
02,21,18,04,45,21,PM,sciencepolicy,4,5,True,
02,21,18,04,57,20,PM,Franzys999,0,5,False,sciencepolicy
02,21,18,08,06,40,PM,GKHodgson,0,5,False,sciencepolicy
02,21,18,08,12,41,PM,HeyDrWilson,0,0,True,
02,21,18,08,25,55,PM,Canada_CEBCEM,0,5,False,sciencepolicy
02,22,18,03,43,55,PM,vote_no_body,0,5,False,sciencepolicy
02,22,18,05,15,25,PM,sciencepolicy,1,5,True,
02,22,18,05,25,47,PM,Scienceadvice,0,5,False,sciencepolicy
02,22,18,05,28,45,PM,moe_science,0,15,False,sciencepolicy
02,22,18,05,29,33,PM,Rhiannon_R_22,0,5,False,sciencepolicy
02,22,18,05,30,20,PM,MehrdadHariri,0,15,False,sciencepolicy
02,22,18,05,32,40,PM,rb9920,0,5,False,sciencepolicy
02,22,18,05,33,19,PM,rb9920,0,5,False,sciencepolicy
02,22,18,05,37,03,PM,sciencepolicy,23,23,True,
02,22,18,05,37,33,PM,OnaVeroeven,0,23,False,sciencepolicy
02,22,18,05,37,44,PM,MehrdadHariri,0,23,False,sciencepolicy
02,22,18,05,37,50,PM,_jennakara,0,23,False,sciencepolicy
02,22,18,05,41,32,PM,biconnections,0,23,False,sciencepolicy
02,22,18,06,35,52,PM,GKHodgson,0,5,False,sciencepolicy
02,22,18,06,36,01,PM,GKHodgson,0,23,False,sciencepolicy
02,22,18,07,38,15,PM,Scienceadvice,0,23,False,sciencepolicy
02,22,18,08,02,48,PM,RySciDean,0,23,False,sciencepolicy
02,22,18,08,51,48,PM,MattMcTaggart,0,23,False,sciencepolicy
02,22,18,09,19,19,PM,Rhiannon_R_22,0,23,False,sciencepolicy
02,22,18,09,32,01,PM,AlyssaDaku,0,23,False,sciencepolicy
02,22,18,09,43,11,PM,Canada_CEBCEM,0,23,False,sciencepolicy
02,22,18,11,53,15,PM,b_muscateer,0,23,False,sciencepolicy
02,23,18,01,03,37,AM,dawnbazely,0,23,False,sciencepolicy
02,23,18,01,05,33,AM,CERLLOISE,0,23,False,sciencepolicy
02,23,18,02,13,03,AM,themouyouknow,0,5,False,sciencepolicy
02,23,18,12,17,20,PM,GKHodgson,1,1,True,
02,23,18,09,40,11,PM,sciencepolicy,0,2,True,
02,23,18,09,41,14,PM,BrockUResearch,0,2,False,sciencepolicy
02,23,18,09,51,52,PM,Franzys999,0,2,False,sciencepolicy
02,23,18,10,08,27,PM,ccrinnovate,0,1,False,GKHodgson
02,24,18,09,38,31,AM,Amir_aug,0,23,False,sciencepolicy
02,24,18,03,20,11,PM,sciencepolicy,1,1,True,
02,24,18,06,26,15,PM,CemmaM,0,23,False,sciencepolicy
02,24,18,06,53,52,PM,tgruos,0,23,False,sciencepolicy
02,24,18,07,06,58,PM,amelieqv,0,23,False,sciencepolicy
02,24,18,08,30,24,PM,sciencepolicy,1,3,True,
02,24,18,08,32,03,PM,CemmaM,0,3,False,sciencepolicy
02,24,18,08,34,03,PM,Franzys999,0,3,False,sciencepolicy
02,24,18,08,34,49,PM,jenni_pro,0,3,False,sciencepolicy
02,24,18,11,42,46,PM,EddyNason,0,1,False,sciencepolicy
02,25,18,01,31,18,PM,centregcs,1,1,True,
02,25,18,01,32,27,PM,dlbrydon,0,1,False,centregcs
02,25,18,04,10,12,PM,sciencepolicy,8,2,True,
02,25,18,09,21,53,PM,ScienceBorealis,0,2,False,sciencepolicy
02,25,18,11,43,12,PM,CAN_SEBP,0,23,False,sciencepolicy
02,26,18,01,43,32,AM,jenni_pro,0,2,False,sciencepolicy
02,26,18,02,02,01,AM,FrEliasVillis,1,0,True,
02,26,18,01,15,14,PM,sciencepolicy,4,8,True,
02,26,18,01,28,36,PM,hwitteman,0,8,False,sciencepolicy
02,26,18,01,35,31,PM,Joutram,0,8,False,sciencepolicy
02,26,18,01,54,01,PM,AlyssaDaku,0,8,False,sciencepolicy
02,26,18,02,35,39,PM,WFSJ,0,23,False,sciencepolicy
02,26,18,04,38,23,PM,RySciDean,0,8,False,sciencepolicy
02,26,18,04,40,43,PM,DrDDOM,0,8,False,sciencepolicy
02,26,18,04,42,05,PM,biolabmag,0,8,False,sciencepolicy
02,26,18,05,00,22,PM,Joe_S_Sparling,0,8,False,sciencepolicy
02,26,18,06,03,27,PM,BrockUResearch,0,8,False,sciencepolicy
02,26,18,10,57,02,PM,CIC_ChemInst,0,23,False,sciencepolicy
02,26,18,11,00,48,PM,sciencepolicy,6,4,True,
02,26,18,11,25,46,PM,frogheart,0,4,False,sciencepolicy
02,26,18,11,30,55,PM,CAN_SEBP,0,4,False,sciencepolicy
02,27,18,12,30,58,AM,GKHodgson,0,4,False,sciencepolicy
02,27,18,11,50,22,AM,HomaKrp,0,4,False,sciencepolicy
02,27,18,03,10,19,PM,sciencepolicy,6,2,True,
02,27,18,03,22,39,PM,robinjyee,0,23,False,sciencepolicy
02,27,18,03,23,26,PM,EddyNason,0,2,False,sciencepolicy
02,27,18,03,42,04,PM,westernuScience,0,2,False,sciencepolicy
02,27,18,06,30,43,PM,sciencepolicy,1,0,True,
02,27,18,08,55,02,PM,SG_Nicholls,0,11,False,MehrdadHariri
02,27,18,10,08,26,PM,BioethOnline,0,11,False,MehrdadHariri
02,27,18,11,05,13,PM,msfhr,1,1,True,
02,27,18,11,07,57,PM,micyrn,0,1,False,msfhr
02,28,18,02,15,08,AM,sciencepolicy,3,2,True,
02,28,18,02,30,40,AM,GKHodgson,0,2,False,sciencepolicy
02,28,18,04,24,28,AM,vote_no_body,0,2,False,sciencepolicy
02,28,18,02,05,21,PM,sciencepolicy,4,3,True,
02,28,18,03,17,00,PM,cdnKiran,0,3,False,sciencepolicy
02,28,18,04,44,49,PM,Rhiannon_R_22,0,3,False,sciencepolicy
02,28,18,07,03,02,PM,CarletonSPPA,0,3,False,sciencepolicy
03,01,18,12,05,10,AM,sciencepolicy,8,5,True,
03,01,18,12,18,38,AM,sp0rran,0,5,False,sciencepolicy
03,01,18,12,26,03,AM,jenni_pro,0,5,False,sciencepolicy
03,01,18,06,01,17,AM,KarafarinCanada,0,5,False,sciencepolicy
03,01,18,02,08,29,PM,BrockUResearch,0,5,False,sciencepolicy
03,01,18,03,10,19,PM,sciencepolicy,2,3,True,
03,01,18,03,22,16,PM,Techsploration,0,3,False,sciencepolicy
03,01,18,04,52,08,PM,ScienceBorealis,0,3,False,sciencepolicy
03,02,18,12,00,49,AM,sciencepolicy,4,0,True,
03,02,18,04,15,49,AM,Joutram,0,3,False,sciencepolicy
03,02,18,04,48,17,AM,vote_no_body,0,5,False,sciencepolicy
03,02,18,01,15,16,PM,sciencepolicy,6,1,True,
03,02,18,02,01,17,PM,ccrinnovate,0,1,False,sciencepolicy
03,02,18,02,43,11,PM,DSP_SPE,3,2,True,
03,02,18,02,44,42,PM,ShawnMcGuirk,0,2,False,DSP_SPE
03,02,18,02,50,57,PM,sung_vanessa,0,2,False,DSP_SPE
03,02,18,04,35,13,PM,sciencepolicy,1,0,True,
03,02,18,08,01,25,PM,sciencepolicy,0,0,True,
03,03,18,01,25,05,PM,sciencepolicy,1,1,True,
03,03,18,01,56,54,PM,cliffpavlovic,0,0,True,
03,03,18,03,01,14,PM,sciencepolicy,3,2,True,
03,03,18,08,12,43,PM,HeyDrWilson,0,0,True,
03,04,18,11,19,02,AM,pbilodo,0,2,False,sciencepolicy
03,04,18,12,19,56,PM,scienceatlantic,0,2,False,sciencepolicy
03,04,18,05,25,27,PM,thesgconline,0,1,False,sciencepolicy
03,05,18,01,10,05,AM,sciencepolicy,10,4,True,
03,05,18,01,11,27,AM,ingridjohnsrude,0,4,False,sciencepolicy
03,05,18,01,22,09,AM,AngWally,0,4,False,sciencepolicy
03,05,18,02,40,18,AM,RichCairney,0,4,False,sciencepolicy
03,05,18,01,56,50,PM,cliffpavlovic,0,0,True,
03,05,18,05,57,38,PM,vicky_reyco,3,0,True,
03,05,18,07,26,20,PM,SPINSciPolicy,5,2,True,
03,05,18,07,53,45,PM,jules_jagdeo,0,2,False,SPINSciPolicy
03,05,18,07,56,19,PM,Science_Comm,0,4,False,sciencepolicy
03,05,18,08,12,42,PM,HeyDrWilson,0,0,True,
03,05,18,11,10,10,PM,sciencepolicy,3,4,True,
03,05,18,11,20,51,PM,MehrdadHariri,0,4,False,sciencepolicy
03,05,18,11,40,30,PM,ScienceBorealis,0,4,False,sciencepolicy
03,06,18,12,03,34,AM,SLCorbeil,0,4,False,sciencepolicy
03,06,18,12,27,16,AM,sciencepolicy,0,2,False,SPINSciPolicy
03,06,18,03,36,36,PM,HomaKrp,3,1,True,
03,06,18,03,55,05,PM,BioscienceNB,0,0,False,sciencepolicy
03,06,18,04,15,16,PM,sciencepolicy,1,1,True,
03,06,18,04,50,43,PM,UW_Ecohydrology,0,1,False,HomaKrp
03,06,18,04,57,00,PM,jenni_pro,0,1,False,sciencepolicy
03,06,18,06,38,06,PM,connylin4bc,0,4,False,sciencepolicy
03,06,18,10,30,22,PM,sciencepolicy,11,5,True,
03,06,18,10,40,54,PM,KathrynAMay,0,5,False,sciencepolicy
03,06,18,11,14,03,PM,frogheart,0,5,False,sciencepolicy
03,06,18,11,44,13,PM,jenni_pro,0,5,False,sciencepolicy
03,07,18,01,46,29,AM,sciencepolicy,0,1,True,
03,07,18,01,58,44,AM,ScienceBorealis,0,7,False,sciencepolicy
03,07,18,04,02,54,AM,rb9920,8,0,True,
03,07,18,02,30,39,PM,sciencepolicy,0,2,True,
03,07,18,05,36,51,PM,fbaqir,0,2,False,sciencepolicy
03,07,18,06,01,20,PM,sciencepolicy,1,0,True,
03,07,18,06,01,22,PM,vote_no_body,0,7,False,sciencepolicy
03,07,18,07,20,28,PM,MEOPAR_NCE,0,2,False,sciencepolicy
03,07,18,08,18,20,PM,Labfundr,0,7,False,sciencepolicy
03,08,18,03,40,08,AM,ScienceBorealis,0,1,False,sciencepolicy
03,08,18,02,01,01,PM,sciencepolicy,9,1,True,
03,08,18,02,09,50,PM,MA_Falconer,0,1,False,sciencepolicy
03,08,18,03,30,43,PM,sciencepolicy,1,1,True,
03,08,18,04,24,34,PM,ScienceBorealis,0,1,False,sciencepolicy
03,08,18,06,33,07,PM,kmkokorelias,2,0,True,
03,08,18,11,30,22,PM,sciencepolicy,6,2,True,
03,09,18,01,11,59,AM,BeSpatialHQ,0,2,False,sciencepolicy
03,09,18,01,15,15,PM,NSHRF_info,0,0,True,
03,09,18,03,23,27,PM,vote_no_body,0,2,False,sciencepolicy
03,09,18,05,40,15,PM,CSTHA_AHSTC,7,4,True,
03,09,18,05,48,10,PM,n0nmanifest,0,4,False,CSTHA_AHSTC
03,09,18,06,54,50,PM,MatthewSWiseman,0,4,False,CSTHA_AHSTC
03,09,18,07,30,42,PM,sciencepolicy,0,0,True,
03,09,18,10,45,14,PM,sciencepolicy,1,1,True,
03,10,18,06,04,41,PM,SabrinaBedjera,0,1,False,sciencepolicy
03,10,18,07,00,55,PM,sciencepolicy,4,1,True,
03,10,18,07,05,11,PM,Labfundr,0,1,False,sciencepolicy
03,10,18,07,43,36,PM,ShawnMcGuirk,5,0,True,
03,12,18,07,27,25,PM,sciencepolicy,0,4,False,CSTHA_AHSTC
03,12,18,07,30,41,PM,GenomeAlberta,0,1,False,CSTHA_AHSTC
03,12,18,08,39,27,PM,cmrblanco,0,4,False,CSTHA_AHSTC
03,13,18,04,02,14,AM,donnlovett,0,1,False,GenomeAlberta
03,13,18,03,01,02,PM,sciencepolicy,0,0,True,
03,13,18,11,30,20,PM,sciencepolicy,0,2,True,
03,14,18,12,05,40,AM,Joutram,0,2,False,sciencepolicy
03,14,18,12,10,21,AM,CAN_SEBP,0,2,False,sciencepolicy
03,14,18,01,15,21,PM,sciencepolicy,6,5,True,
03,14,18,01,28,36,PM,BioscienceNB,0,5,False,sciencepolicy
03,14,18,01,51,49,PM,Scienceadvice,0,5,False,sciencepolicy
03,14,18,01,56,17,PM,LukeRobert,0,5,False,sciencepolicy
03,14,18,06,56,07,PM,WFSJ,0,5,False,sciencepolicy
03,14,18,11,05,12,PM,sciencepolicy,9,2,True,
03,14,18,11,11,08,PM,JATetro,0,2,False,sciencepolicy
03,15,18,02,01,05,PM,sciencepolicy,7,4,True,
03,15,18,02,15,17,PM,pbilodo,0,4,False,sciencepolicy
03,15,18,03,40,17,PM,Labfundr,0,4,False,sciencepolicy
03,15,18,04,19,39,PM,AshleyEadie,0,5,False,sciencepolicy
03,15,18,07,40,58,PM,research_money,0,4,False,sciencepolicy
03,15,18,10,02,51,PM,SPINSciPolicy,0,2,False,sciencepolicy
03,15,18,10,08,47,PM,ScienceMetrix,0,4,False,sciencepolicy
03,15,18,10,50,08,PM,sciencepolicy,7,2,True,
03,15,18,11,27,52,PM,ScienceMarchTO,0,2,False,sciencepolicy
03,16,18,05,53,55,AM,CAPSACSP,0,2,False,sciencepolicy
03,16,18,05,55,45,AM,CAPSACSP,1,0,True,
03,16,18,12,25,07,PM,Techsploration,3,1,True,
03,16,18,02,25,11,PM,sciencepolicy,6,4,True,
03,16,18,02,27,36,PM,bot_innovation,0,4,False,sciencepolicy
03,16,18,02,59,14,PM,ScienceBorealis,0,4,False,sciencepolicy
03,16,18,04,01,13,PM,sciencepolicy,5,9,True,
03,16,18,04,02,19,PM,CemmaM,0,4,False,sciencepolicy
03,16,18,04,07,57,PM,cmrblanco,0,9,False,sciencepolicy
03,16,18,04,42,57,PM,CRDCN,0,9,False,sciencepolicy
03,16,18,05,09,40,PM,ScienceMetrix,0,9,False,sciencepolicy
03,16,18,05,58,53,PM,EddyNason,0,9,False,sciencepolicy
03,16,18,06,12,37,PM,GKHodgson,0,9,False,sciencepolicy
03,16,18,06,26,16,PM,sciencepolicy,13,7,True,
03,16,18,06,35,08,PM,Sofia_Barrows,0,7,False,sciencepolicy
03,16,18,07,02,33,PM,TammyJClifford,0,9,False,sciencepolicy
03,16,18,07,09,25,PM,schheng1,0,7,False,sciencepolicy
03,16,18,07,23,49,PM,rb9920,0,7,False,sciencepolicy
03,16,18,07,45,01,PM,Canada_CEBCEM,0,9,False,sciencepolicy
03,16,18,08,31,32,PM,sciencepolicy,0,1,False,Techsploration
03,16,18,09,01,12,PM,sciencepolicy,3,1,True,
03,16,18,09,14,38,PM,HomaKrp,0,9,False,sciencepolicy
03,16,18,09,59,57,PM,SPINSciPolicy,0,1,False,sciencepolicy
03,17,18,01,15,14,PM,sciencepolicy,5,2,True,
03,17,18,01,47,13,PM,JRyanCS,0,2,False,sciencepolicy
03,17,18,05,05,54,PM,MU_Peter,0,7,False,sciencepolicy
03,17,18,05,07,28,PM,RySciDean,0,7,False,sciencepolicy
03,17,18,05,08,15,PM,n_m_anthony,0,7,False,sciencepolicy
03,17,18,05,40,59,PM,SPINSciPolicy,0,9,False,sciencepolicy
03,17,18,10,25,06,PM,sciencepolicy,0,0,True,
03,18,18,03,14,15,AM,kpmitton,0,4,False,sciencepolicy
03,18,18,06,10,10,PM,sciencepolicy,1,0,True,
03,18,18,08,05,10,PM,sciencepolicy,3,2,True,
03,19,18,12,25,03,PM,scienceatlantic,0,2,False,sciencepolicy
03,19,18,02,05,18,PM,sciencepolicy,2,0,True,
03,19,18,03,15,19,PM,sciencepolicy,4,3,True,
03,19,18,04,05,53,PM,ScienceMetrix,0,2,False,sciencepolicy
03,19,18,04,55,08,PM,WFSJ,0,3,False,sciencepolicy
03,19,18,06,19,28,PM,research_money,0,3,False,sciencepolicy
03,19,18,06,35,16,PM,sciencepolicy,4,0,True,
03,19,18,06,58,11,PM,4publicscience,0,3,False,sciencepolicy
03,19,18,08,30,27,PM,sciencepolicy,11,8,True,
03,19,18,09,29,23,PM,ScienceBorealis,0,8,False,sciencepolicy
03,20,18,02,22,21,AM,Joutram,0,8,False,sciencepolicy
03,20,18,12,05,16,PM,sciencepolicy,12,0,True,
03,20,18,12,16,09,PM,DSP_SPE,0,8,False,sciencepolicy
03,20,18,03,30,43,PM,sciencepolicy,4,0,True,
03,20,18,04,01,41,PM,sciencepolicy,10,8,True,
03,20,18,04,02,00,PM,moe_science,0,8,False,sciencepolicy
03,20,18,04,03,52,PM,InvestOntario,0,8,False,sciencepolicy
03,20,18,04,06,17,PM,kirstisaur,0,8,False,sciencepolicy
03,20,18,06,33,23,PM,VickaryousLab,0,8,False,sciencepolicy
03,20,18,06,45,20,PM,sciencepolicy,1,0,True,
03,20,18,07,37,31,PM,leopardrebecko,0,8,False,sciencepolicy
03,20,18,07,58,19,PM,Joe_S_Sparling,0,8,False,sciencepolicy
03,20,18,08,05,51,PM,GKHodgson,0,8,False,sciencepolicy
03,20,18,08,07,29,PM,MarthaHanold,0,8,False,sciencepolicy
03,20,18,09,26,53,PM,CardiacKathy,0,8,False,sciencepolicy
03,20,18,11,12,22,PM,CMOS_SCMO,0,8,False,sciencepolicy
03,21,18,12,54,07,PM,GKHodgson,0,10,False,sciencepolicy
03,21,18,03,05,20,PM,sciencepolicy,5,2,True,
03,21,18,04,33,39,PM,sciencepolicy,2,1,True,
03,21,18,04,52,36,PM,vote_no_body,9,2,True,
03,21,18,04,59,55,PM,mlanelson,4,0,True,
03,21,18,06,00,57,PM,sciencepolicy,1,3,True,
03,21,18,06,41,18,PM,SPINSciPolicy,0,3,False,sciencepolicy
03,21,18,07,35,12,PM,sciencepolicy,13,6,True,
03,21,18,07,51,34,PM,GenomeBC,0,6,False,sciencepolicy
03,21,18,07,54,17,PM,GCMcCauley,0,6,False,sciencepolicy
03,21,18,08,16,50,PM,jules_jagdeo,0,6,False,sciencepolicy
03,21,18,08,17,58,PM,CrocHolliday,0,10,False,sciencepolicy
03,21,18,09,01,54,PM,FarrahChan,0,3,False,sciencepolicy
03,21,18,09,07,05,PM,GKHodgson,0,2,False,vote_no_body
03,22,18,12,27,12,AM,CIC_ChemInst,0,3,False,sciencepolicy
03,22,18,01,18,26,PM,cshpsnews,0,1,False,sciencepolicy
03,22,18,02,13,16,PM,connylin4bc,0,6,False,sciencepolicy
03,22,18,02,14,00,PM,SSC_stat,0,6,False,sciencepolicy
03,22,18,02,56,38,PM,b_muscateer,0,1,False,sciencepolicy
03,22,18,03,22,23,PM,KathrynAMay,0,2,False,vote_no_body
03,22,18,03,33,53,PM,stan_rsst,0,6,False,sciencepolicy
03,22,18,04,56,26,PM,meghanwing,0,10,False,sciencepolicy
03,22,18,07,01,36,PM,sciencepolicy,5,2,True,
03,22,18,07,05,00,PM,DSP_SPE,8,1,True,
03,22,18,07,19,39,PM,sung_vanessa,0,2,False,sciencepolicy
03,22,18,07,57,04,PM,b_muscateer,2,0,True,
03,22,18,08,57,58,PM,MehrdadHariri,1,0,True,
03,23,18,02,11,17,AM,sciencepolicy,0,1,False,DSP_SPE
03,23,18,11,07,27,AM,Joutram,0,2,False,sciencepolicy
03,23,18,03,35,14,PM,sciencepolicy,2,1,True,
03,23,18,04,10,23,PM,sciencepolicy,1,3,True,
03,23,18,04,14,55,PM,4publicscience,0,3,False,sciencepolicy
03,23,18,04,23,58,PM,debstark1,0,1,False,sciencepolicy
03,23,18,04,50,06,PM,BioscienceNB,2,1,True,
03,23,18,05,02,19,PM,westernuScience,0,3,False,sciencepolicy
03,23,18,06,17,11,PM,HealthCareCAN,0,3,False,sciencepolicy
03,23,18,06,47,19,PM,BIOTECanada,0,1,False,BioscienceNB
03,23,18,10,25,15,PM,sciencepolicy,0,0,True,
03,24,18,03,20,11,PM,sciencepolicy,2,1,True,
03,24,18,03,45,41,PM,LB_CopyEditor,0,1,False,sciencepolicy
03,25,18,03,25,06,PM,sciencepolicy,3,4,True,
03,25,18,04,16,26,PM,LandryFinn,0,4,False,sciencepolicy
03,25,18,04,46,40,PM,museumdurham,0,4,False,sciencepolicy
03,25,18,05,01,02,PM,sciencepolicy,5,3,True,
03,25,18,05,12,42,PM,schheng1,0,4,False,sciencepolicy
03,25,18,08,00,14,PM,sciencepolicy,3,1,True,
03,25,18,08,07,23,PM,salexander_11,0,1,False,sciencepolicy
03,25,18,08,50,56,PM,GKHodgson,0,3,False,sciencepolicy
03,26,18,11,39,21,AM,VickaryousLab,0,3,False,sciencepolicy
03,26,18,03,10,15,PM,sciencepolicy,2,3,True,
03,26,18,03,11,44,PM,Scienceadvice,0,3,False,sciencepolicy
03,26,18,03,12,54,PM,inkcanada,0,0,True,
03,26,18,03,55,17,PM,sciencepolicy,6,1,True,
03,26,18,04,25,51,PM,Canada_CEBCEM,0,4,False,sciencepolicy
03,26,18,05,11,42,PM,SHADnetwork,5,6,True,
03,26,18,05,18,17,PM,moe_science,0,3,False,sciencepolicy
03,26,18,05,19,39,PM,coolmentoring,0,6,False,SHADnetwork
03,26,18,05,25,09,PM,Techsploration,1,0,True,
03,26,18,06,34,50,PM,CrocHolliday,0,3,False,sciencepolicy
03,26,18,06,55,27,PM,darrenrough,0,6,False,SHADnetwork
03,26,18,08,15,15,PM,sciencepolicy,2,2,True,
03,26,18,08,23,39,PM,decker_je,0,2,False,sciencepolicy
03,26,18,08,28,11,PM,OlgaPena,0,3,False,sciencepolicy
03,27,18,12,42,24,AM,ifoggs,0,6,False,SHADnetwork
03,27,18,03,16,39,AM,katzt,0,6,False,SHADnetwork
03,27,18,03,22,16,AM,LandryFinn,0,6,False,SHADnetwork
03,27,18,11,45,43,AM,jwecross,0,6,False,SHADnetwork
03,27,18,12,13,32,PM,westernuScience,0,3,False,sciencepolicy
03,27,18,01,45,13,PM,sciencepolicy,0,0,True,
03,27,18,02,30,55,PM,EddyNason,0,2,False,sciencepolicy
03,27,18,02,45,17,PM,sciencepolicy,2,1,True,
03,27,18,02,47,44,PM,nadineborduas,0,1,False,sciencepolicy
03,27,18,05,10,07,PM,GenomeBC,1,1,True,
03,27,18,07,45,16,PM,sciencepolicy,0,2,True,
03,27,18,07,47,25,PM,GenomeBC,0,2,False,sciencepolicy
03,27,18,08,55,02,PM,OlgaPena,0,2,False,sciencepolicy
03,27,18,10,53,55,PM,katzt,2,2,True,
03,27,18,11,10,10,PM,sciencepolicy,0,0,True,
03,28,18,12,30,58,AM,sciencepolicy,0,1,False,GenomeBC
03,28,18,02,44,49,AM,sciencepolicy,0,1,False,katzt
03,28,18,02,52,54,AM,ManishKarMD,0,1,False,sciencepolicy
03,28,18,03,36,13,AM,KarafarinCanada,0,2,False,sciencepolicy
