Handle,Mentions,Panel
innovationca,6,Federal-Provincial Coordination in Research and Innovation Funding
itsinyoutogive,6,From Crisis to Confidence
creso_sa,6,Federal-Provincial Coordination in Research and Innovation Funding
ocad,6,The Logic of Inclusive Innovation
scicommcat,5,Innovating Science Communication
litscientist,5,Improvisation for Science Communication
ingenuityarts,5,None
sonia_vani,5,The Social Implications of Emerging Technologies
j_provost,5,Innovating Science Communication
cfia_canada,5,Should science-based Organizations Define their Risk Tolerances? & Making Science Matter
rtparkuw,5,Science Fact or Science Fiction?
sfu_water,5,Brainstorming for Canada’s National Water Vision
cardusca,5,None
bmschmidt,5,Canada 2067
cifar_news,5,Strengthening Canada’s Research Ecosystem & Commercializing Innovation in Canada
polarcanada,5,Supporting the Next Generation of Northern Scientists
dlekirkwood,5,Bridging Science and Indigenous Knowledge Systems
stem_fellowship,5,A Data Native Generation's Approach to Science
madisonrilling,4,La diversité des formes
pseverinson,4,The Social Implications of Emerging Technologies
jschool_cu,4,Communication Culture
antonholland,4,Making Science Matter
purnimasundar,4,Making Science Matter
libererofellows,4,Integrating Indigenous Knowledge and Western Science
carleton_u,4,Communication Culture
bayercanada,4,None
mcgillu,4,The Dementia Challenge
joe_s_sparling,4,Where the Rubber Meets the Road
impactuoft,4,Federal-Provincial Coordination in Research and Innovation Funding
paisley_c,4,Making Science Matter
jimhandman,4,Making Science Matter
frqsc,4,La diversité des formes
agewell_nce,4,None
uwaterloo,4,Managing Receiving Water
conversationca,4,How a new Model of Journalism is Connecting Science and the Public
uofg,4,Science Based Policies to Address new Agri-Food Realities
e4dca,4,Integrating Indigenous Knowledge and Western Science
ua_magazine,4,None
swc_can,4,Who is a Science Communicator?
stemcellnetwork,4,"Fake News, Fake Therapies"
fanny_eugene,4,"Shaping Science Policy to Improve Equity, Diversity and Inclusion"
gairdnerawards,4,Strengthening Canada’s Research Ecosystem
space_bandit,4,How Canada Can Create a Sustainable National Space Infrastructure
heysciencesam,4,Innovating Science Communication
alzcanada,4,Bringing Innovative Medicines into the Hands of Patients w/Alzheimer’s
oise_cihe,4,Federal-Provincial Coordination in Research and Innovation Funding
chantalonwatin,4,Innovating Science Communication
wmo_president,3,None
yuliakrolik,3,Innovating Science Communication
picardonhealth,3,Strengthening Canada’s Research Ecosystem
wwatsonwright,3,None
smccanada,3,Making Science Matter
uwsphhs,3,The Dementia Challenge
amyzarzeczny,3,"Fake News, Fake Therapies"
ryurbanwater,3,Brainstorming for Canada’s National Water Vision
shadnetwork,3,Science and Inclusivity
robertlukedotca,3,The Logic of Inclusive Innovation
crchuqc,3,Mitigating Disruption
abernsteincifar,3,None
jennifer_molson,3,"Fake News, Fake Therapies"
drtorahkachur,3,"Fake News, Fake Therapies"
cymh_on,3,Making Science Matter
catemeechan,3,"Fake News, Fake Therapies"
canadianspace,3,How Canada Can Create a Sustainable National Space Infrastructure
howardbergman2,3,The Dementia Challenge
mikey_pereira,3,Science Fact or Science Fiction?
bettinahamelin,2,None
cbcontariotoday,2,Science Fact or Science Fiction?
gillespatry,2,None
allouttalemons,2,Breaking the Habit
gac_corporate,2,New Ways of Informing Policy by Leveraging Scientific Knowledge
tgruos,2,None
u15ca,2,Strengthening Canada’s Research Ecosystem
ualberta,2,Strengthening Canada’s Research Ecosystem
berubedo,2,The Logic of Inclusive Innovation
drstevenmurphy,2,None
ses_ubc,2,Mitigating Disruption
usaskhist,2,Science Fact or Science Fiction?
dori_danthro,2,The Logic of Inclusive Innovation
waterloohistory,2,Science Fact or Science Fiction?
westernu,2,New Ways of Informing Policy by Leveraging Scientific Knowledge
willemsela,2,"Fake News, Fake Therapies"
deannaburgart,2,None
danika_goosney,2,None
conwayfraser,2,Science Fact or Science Fiction?
drcrater,2,How Canada Can Create a Sustainable National Space Infrastructure
sjc_fishy,2,Enabling Interdisciplinarity for the Next Generation of Problem Solvers
scott_white,2,How a new Model of Journalism is Connecting Science and the Public
sallynaitken,2,Mitigating Disruption
nsf,2,None
pixelsandplans,2,Innovating Science Communication
roche,2,Bringing Innovative Medicines into the Hands of Patients w/Alzheimer’s
mariagcorradini,2,None
ryersondi,2,Harnessing Diversity and Inclusion to Drive Innovation
malavikakumaran,2,The Logic of Inclusive Innovation
blakefreier,2,None
amyluers,2,None
sciencepolicy,2,None
spinscipolicy,1,None
infc_eng,1,New Ways of Informing Policy by Leveraging Scientific Knowledge
nrc_cnrc,1,None
mlepageott,1,None
mariaisdopamine,1,None
sciencemin,1,None
bayer,1,None
ville17serge,1,None
debstark1,1,None
rsctheacademies,1,Enabling Interdisciplinarity for the Next Generation of Problem Solvers
science_comm,1,None
juttatrevira,1,The Logic of Inclusive Innovation
globeandmail,1,None
acia_aliments,1,Making Science Matter
science2action,1,Connecting Science with Policy in Canada
scilitweek,1,None
samanthazy,1,None
thehill,1,None
kristaconnell,1,None
exploreplanets,1,How Canada Can Create a Sustainable National Space Infrastructure
ciena,1,None
kirstyduncanmp,1,None
connylin4bc,1,None
